created_at,screen_name,text,favorite_count,retweet_count,hashtags,linked_url
2020-04-06T09:18:48Z,GuardianNigeria,"in effect, the lockdown translates into a stay-at-home with few exceptions including essential services and windows for provisions. https://t.co/naqxbvujeu #humanrights #police #lockdown #nigeria #covid19 #coronavirus",18,3,"HumanRights, Police, Lockdown, Nigeria, COVID19, Coronavirus",https://guardian.ng/opinion/covid-19-management-and-human-rights/?utm_medium=Social&echobox=twitter_post&utm_source=Twitter#Echobox=1586160228
2020-04-06T09:01:23Z,GuardianNigeria,"“the 109, whose results came back negative, have been released to join their families.” https://t.co/bnyyerodzo #covid19 #coronavirusinnigeria #osun #oyetola",47,9,"COVID19, CoronavirusInNigeria, Osun, Oyetola",https://guardian.ng/news/oyetola-defends-evacuation-of-foreign-returnees-to-osun-state/?utm_medium=Social&echobox=twitter_post&utm_source=Twitter#Echobox=1586159013
2020-04-06T08:48:13Z,GuardianNigeria,"funke akindele and husband, jjc skillz, threw a birthday party with lots of people in attendance. https://t.co/6ugljq3wpn #funkeakindele #covid19 #lockdown #coronavirusinnigeria",39,3,"FunkeAkindele, COVID19, Lockdown, CoronavirusInNigeria",https://guardian.ng/life/reactions-as-funke-akindele-is-arrested-for-flouting-governments-order/?utm_medium=Social&echobox=twitter_post&utm_source=Twitter#Echobox=1586161758
2020-04-06T08:35:11Z,GuardianNigeria,daystar christian centre (@daystarng) launches feeding programme and donates ppe to the nigerian institute of medical research (@nimrnigeria) to fight #covid19. https://t.co/iiqrnym40p #daystarmessageofhope #coronavirus #daystarchristiancentre #nigeria,168,41,"COVID19, DaystarMessageOfHope, Coronavirus, DaystarChristianCentre, Nigeria",https://guardian.ng/features/daystar-launches-feeding-programme-and-donates-protective-equipment-in-response-to-covid-19/?utm_medium=Social&echobox=twitter_post&utm_source=Twitter#Echobox=1586161712
2020-04-06T08:10:07Z,GuardianNigeria,"grab a copy of the guardian at your local newsstand and read the #guardianeditorial for monday, 6 april, 2020.⁣

#covid_19 #coronavirus #humanright #editorial #guardianoped #opinion #nwespaper #nigeria #nigerians #headline #politics #business #sports #news #africa #theguardianng https://t.co/d99jfd3ufd",6,3,"GuardianEditorial, COVID_19, Coronavirus, HumanRight, Editorial, GuardianOpEd, Opinion, Nwespaper, Nigeria, Nigerians, Headline, Politics, Business, Sports, News, Africa, TheGuardianNg",NA
2020-04-06T07:57:27Z,GuardianNigeria,"the actress and her hubby, jjc skillz had a house party last night in their home in amen estate, lagos to celebrate his birthday.. https://t.co/16zzov7wgs #funkeakindele #arrest #houseparty ##lockdow #covid19",21,3,"FunkeAkindele, Arrest, HouseParty, Lockdow, COVID19",https://guardian.ng/life/funke-akindele-arrested-over-husbands-birthday-party/?utm_medium=Social&echobox=twitter_post&utm_source=Twitter#Echobox=1586159846
2020-04-06T05:40:19Z,GuardianNigeria,“police detectives from the state cid yaba were promptly drafted to the location. funke akindele was arrested. https://t.co/uxwugpmmjg #funkeakindelde #lockdown #coronavirusinnigeria #police #nigerai,30,4,"FunkeAkindelde, Lockdown, CoronaVirusInNigeria, Police, Nigerai",https://guardian.ng/news/funke-akindele-arrested-police-spokesman-says/?utm_medium=Social&echobox=twitter_post&utm_source=Twitter#Echobox=1586151618
2020-04-06T05:35:43Z,GuardianNigeria,"today in the guardian – outrage over government’s move to invite more chinese doctors. get the guardian on the newsstands for the latest in world news, sports, and in-depth analysis

#covid_19 #coronavirus #frontpage #headline  #news #nigeria #nigeriannews #africa #theguardianng https://t.co/im9prirza6",60,26,"COVID_19, Coronavirus, FrontPage, Headline, News, Nigeria, NigerianNews, Africa, TheGuardianNg",NA
2020-04-06T05:23:17Z,GuardianNigeria,“the medical personnel are overwhelmed while they themselves have fallen victims of the attack of this rude virus.” https://t.co/jdqjvlkk13,22,3,NA,https://guardian.ng/news/covid-19-lockdown-stalls-palm-sunday-procession/?utm_term=Autofeed&echobox=twitter_post&utm_medium=Social&utm_source=Twitter#Echobox=1586150301
2020-04-05T23:54:42Z,GuardianNigeria,“we tested the cat out of an abundance of caution and will ensure any knowledge we gain about covid-19 will contribute to the world’s continuing understanding of this novel coronavirus.” https://t.co/wvczvbj2ak,37,11,NA,https://guardian.ng/news/bronx-zoo-tiger-tests-positive-for-coronavirus/?utm_term=Autofeed&echobox=twitter_post&utm_medium=Social&utm_source=Twitter#Echobox=1586129759
2020-04-05T22:05:21Z,GuardianNigeria,"“as of 09:30 pm on 5th of april, there are 232 confirmed cases of #covid-19 reported in nigeria.” https://t.co/isvwcxulxt",41,13,COVID,https://guardian.ng/news/nigeria-confirms-8-new-cases-of-coronavirus/?utm_term=Autofeed&echobox=twitter_post&utm_medium=Social&utm_source=Twitter#Echobox=1586123414
2020-04-05T21:00:45Z,GuardianNigeria,"""health officials are conducting tests for coronavirus and some of them have tested positive."" https://t.co/sttw6vtkce",38,9,NA,https://guardian.ng/news/20000-worshippers-quarantined-in-pakistan-after-major-search/?utm_term=Autofeed&echobox=twitter_post&utm_medium=Social&utm_source=Twitter#Echobox=1586115545
2020-04-05T20:10:29Z,GuardianNigeria,"here is why you should pick up a copy of the guardian on monda⁣⁣
y
#kylewalker #funkeakindele #kaduna #barbados #ethiopia #ubth #tradeunion #covid_19 #lagos #spain #nnpc #lasema #guardiantv #nigeria #headlinenews #tnt #theguardiantnt #news #tomorrowsnewstoday #theguardianng https://t.co/dooc73n9fl",13,2,"kyleWalker, FunkeAkindele, Kaduna, Barbados, Ethiopia, UBTH, TradeUnion, COVID_19, Lagos, Spain, NNPC, LASEMA, GuardianTV, Nigeria, HeadlineNews, TNT, TheGuardianTNT, News, TomorrowsNewsToday, TheGuardianNg",NA
2020-04-05T19:47:13Z,GuardianNigeria,"“what we’re doing is a humanitarian duty towards society, and anyone who can afford it should do the same.” https://t.co/5pi2dlwfnw #coronavirus",25,4,Coronavirus,https://guardian.ng/news/world/iraqis-rally-to-help-needy-families-as-virus-hits-economy-falters/?utm_medium=Social&echobox=twitter_post&utm_source=Twitter#Echobox=1586096685
2020-04-05T19:21:19Z,GuardianNigeria,"the world’s wealthiest powers enjoy a cushion that will allow them to compensate workers laid off, and to resume economic activity quickly afterwards. but in poorer countries, the resulting deprivation risks driving people onto the street. https://t.co/8ilztvb2f8 #coronavirus",31,8,coronavirus,https://guardian.ng/life/after-the-coronavirus-what-world-will-we-live-in/?utm_medium=Social&echobox=twitter_post&utm_source=Twitter#Echobox=1586095084
2020-04-05T19:08:32Z,GuardianNigeria,"“today, in the tragedy of a pandemic, in the face of the many false securities that have now crumbled, in the face of so many hopes betrayed, in the sense of abandonment that weighs upon our hearts, jesus says to each one of us: ‘courage, open your ... https://t.co/cvl1ibvpfh",43,8,NA,https://guardian.ng/life/pope-francis-holds-palm-sunday-mass-without-public-amid-pandemic/?utm_term=Autofeed&echobox=twitter_post&utm_medium=Social&utm_source=Twitter#Echobox=1586112739
2020-04-05T18:55:57Z,GuardianNigeria,the decision came as the covid-19 illness has officially killed 66 people and infected 960 in the north african country. https://t.co/6m9webiyrh,41,5,NA,https://guardian.ng/news/world/morocco-to-free-over-5000-prisoners-to-slow-virus-spread/?utm_term=Autofeed&echobox=twitter_post&utm_medium=Social&utm_source=Twitter#Echobox=1586093786
2020-04-05T18:30:14Z,GuardianNigeria,"innoson too can partner with all these giants to create more jobs in nigeria. this is the way job creation becomes a reality beyond the temporary conditional cash transfers of ₦20,000 to unknown one million out of 200 million nigerians. https://t.co/r9otnzrrxp @m_oloja #covid19",57,10,Covid19,https://guardian.ng/opinion/recognising-opportunities-in-covid-19-crisis/?utm_medium=Social&echobox=twitter_post&utm_source=Twitter#Echobox=1586103589
2020-04-05T18:19:14Z,GuardianNigeria,“if the government approached me to help support nurses financially or buy ventilators i’d be proud to do so — as long as i knew where the money was going.” https://t.co/gewez4jzap #waynerooney #rooney #coronavirus,53,11,"WayneRooney, Rooney, Coronavirus",https://guardian.ng/sport/rooney-says-handling-of-premier-league-pay-row-a-disgrace/?utm_medium=Social&echobox=twitter_post&utm_source=Twitter#Echobox=1586095154
2020-04-05T17:31:28Z,GuardianNigeria,"“when we informed everyone that they must leave… we were met with well wishes of ‘f-the police’ and ‘welcome to nazi germany,'” https://t.co/k7i6vjivsa #coronavirus #pinkfloyd",10,3,"Coronavirus, PinkFloyd",https://guardian.ng/news/world/we-dont-need-no-social-distance-us-police-bust-pink-floyd-corona-party/?utm_medium=Social&echobox=twitter_post&utm_source=Twitter#Echobox=1586083973
2020-04-05T16:54:55Z,GuardianNigeria,"“today, i am happy to inform you that five more patients comprising two males and three females including a 10-year-old girl have tested negative twice to #covid19.” https://t.co/mq7vcm5rw6 #coronavirus #coronavirusinnigeria #nigeria #lagos",63,10,"COVID19, Coronavirus, CoronavirusInNigeria, Nigeria, Lagos",https://guardian.ng/news/lagos-discharges-five-more-coronavirus-patients/?utm_medium=Social&echobox=twitter_post&utm_source=Twitter#Echobox=1586105243
2020-04-05T16:28:24Z,GuardianNigeria,"this is an opportunity for experts to discuss with innoson motors some possibilities at this time instead of analysing where the company is located. it is time to freeze politics.
 https://t.co/r9otnzrrxp @innosonvehicles #innosonmotors #nigeria #coronavirus #covid19 @m_oloja",34,6,"InnosonMotors, Nigeria, Coronavirus, Covid19",https://guardian.ng/opinion/recognising-opportunities-in-covid-19-crisis/?utm_medium=Social&echobox=twitter_post&utm_source=Twitter#Echobox=1586103589
2020-04-06T16:43:36Z,TheNationNews,covid-19: kaduna lawmakers donate april salary to support palliative measures https://t.co/zifkdecmpx,9,2,NA,https://thenationonlineng.net/covid-19-kaduna-lawmakers-donate-april-salary-to-support-palliative-measures/
2020-04-06T16:25:17Z,TheNationNews,"covid-19: chinese doctors not required at this time, says senator https://t.co/umeuf0c6h4",31,13,NA,https://thenationonlineng.net/covid-19-chinese-doctors-not-required-at-this-time-says-senator/
2020-04-06T16:16:12Z,TheNationNews,covid-19 curfew: kaduna threatens total lockdown https://t.co/clybfh7hbz,16,8,NA,https://thenationonlineng.net/covid-19-curfew-kaduna-threatens-total-lockdown/
2020-04-06T16:06:59Z,TheNationNews,covid-19: wike orders committee to share food across party lines https://t.co/akqktclpk6,19,6,NA,https://thenationonlineng.net/covid-19-wike-orders-committee-to-share-food-across-party-lines/
2020-04-06T15:47:59Z,TheNationNews,breaking: 385 americans evacuated over covid-19 https://t.co/xfwwjsoqll,24,8,NA,https://thenationonlineng.net/breaking-385-americans-evacuated-over-covid-19/
2020-04-06T15:02:55Z,TheNationNews,covid-19: fg allays fears over visiting chinese health workers https://t.co/hnatgyt2bp,11,3,NA,https://thenationonlineng.net/covid-19-fg-allays-fears-over-visiting-chinese-health-workers/
2020-04-06T15:01:39Z,TheNationNews,covid-19: ebonyi govt contemplates temporarily lifting suspension on burials https://t.co/npbraghtfr,12,6,NA,https://thenationonlineng.net/covid-19-ebonyi-govt-contemplates-temporarily-lifting-suspension-on-burials/
2020-04-06T14:50:03Z,TheNationNews,breaking: pep guardiola loses mum to covid-19 https://t.co/hn9szwrqtf,62,18,NA,https://thenationonlineng.net/breaking-pep-guardiola-loses-mum-to-covid-19/
2020-04-06T14:42:32Z,TheNationNews,covid-19: disquiet in nddc over alleged diversion of n100m https://t.co/w1dvc445az,20,10,NA,https://thenationonlineng.net/covid-19-disquiet-in-nddc-over-alleged-diversion-of-n100m/
2020-04-06T14:39:14Z,TheNationNews,"covid-19: lady, driver arrested in delta https://t.co/h9oydgzaxh",11,3,NA,https://thenationonlineng.net/covid-19-lady-driver-arrested-in-delta/
2020-04-06T14:31:28Z,TheNationNews,covid- 19 donations: fg sets up special tsa account https://t.co/bplhdoqplf,43,13,NA,https://thenationonlineng.net/covid-19-donations-fg-sets-up-special-tsa-account/
2020-04-06T14:28:33Z,TheNationNews,nigeria to source for over ₦2.67tr additional covid -19 stimulus fund https://t.co/3lapnfjgfs,23,5,NA,https://thenationonlineng.net/nigeria-to-source-for-over-%e2%82%a62-67tr-additional-covid-19-stimulus-fund/
2020-04-06T14:25:34Z,TheNationNews,russia confirms over 900 coronavirus cases in one day https://t.co/7iwod5sy4v,21,13,NA,https://thenationonlineng.net/russia-confirms-over-900-coronavirus-cases-in-one-day/
2020-04-06T14:08:38Z,TheNationNews,covid-19: ayade extends stay at home order https://t.co/vcea4fe4jp,25,5,NA,https://thenationonlineng.net/covid-19-ayade-extends-stay-at-home-order/
2020-04-06T13:53:13Z,TheNationNews,"covid-19: why i went on self isolation, by abdulrazaq https://t.co/oeuknumoon",30,4,NA,https://thenationonlineng.net/covid-19-why-i-went-on-self-isolation-by-abdulrazaq/
2020-04-06T13:34:26Z,TheNationNews,covid-19: fg provides n102bn intervention in healthcare sector — minister https://t.co/wpc163swyr,42,13,NA,https://thenationonlineng.net/covid-19-fg-provides-n102bn-intervention-in-healthcare-sector-minister/
2020-04-06T12:58:41Z,TheNationNews,covid-19: kaduna sends 89 samples for testing https://t.co/amnzgfqgbe,19,3,NA,https://thenationonlineng.net/covid-19-kaduna-sends-89-samples-for-testing/
2020-04-06T12:49:35Z,TheNationNews,covid-19 lockdown: buhari warns against social media addiction https://t.co/kcyar3bn6a,91,17,NA,https://thenationonlineng.net/covid-19-lockdown-buhari-warns-against-social-media-addiction/
2020-04-06T12:47:22Z,TheNationNews,"covid 19: after 14 days in isolation, fayemi resumes official duty https://t.co/cgcqnvkreq",52,10,NA,https://thenationonlineng.net/covid-19-after-14-days-in-isolation-fayemi-resumes-official-duty/
2020-04-06T12:37:17Z,TheNationNews,"nigeria, un launch anti-covid-19 joint initiative https://t.co/p0vileduh1",23,3,NA,https://thenationonlineng.net/nigeria-un-launch-anti-covid-19-joint-initiative/
2020-04-06T12:32:21Z,TheNationNews,"covid-19: buhari approves engagement of 774,000 nigerians https://t.co/e454j59mub",43,18,NA,https://thenationonlineng.net/covid-19-buhari-approves-engagement-of-774000-nigerians/
2020-04-06T12:15:22Z,TheNationNews,covid-19: residents commend kaduna govt for distributing palliatives https://t.co/3penfqfhyn,38,8,NA,https://thenationonlineng.net/covid-19-residents-commend-kaduna-govt-for-distributing-palliatives/
2020-04-06T11:55:14Z,TheNationNews,"fg pledges to provide adequate healthcare to covid-19 patients, nigerians https://t.co/galcb0ogr4",43,14,NA,https://thenationonlineng.net/fg-pledges-to-provide-adequate-healthcare-to-covid-19-patients-nigerians/
2020-04-06T11:44:12Z,TheNationNews,"covid-19 lockdown: customers praise, knock discos over electricity supply https://t.co/cxiei7pvxc",22,3,NA,https://thenationonlineng.net/covid-19-lockdown-customers-praise-knock-discos-over-electricity-supply/
2020-04-06T11:40:59Z,TheNationNews,covid-19: navy intensifies patrol to check influx of migrants https://t.co/a5yjvextky,19,4,NA,https://thenationonlineng.net/covid-19-navy-intensifies-patrol-to-check-influx-of-migrants/
2020-04-06T11:16:05Z,TheNationNews,"coronavirus lockdown: 34-year-old man commits suicide over loneliness https://t.co/enf4xc842l

#readthis #mondaythoughts",12,4,"ReadThis, MondayThoughts",http://community.thenationonlineng.net/xn/detail/7304424:DiscussionEntry:40748?xg_source=twitter
2020-04-06T11:14:07Z,TheNationNews,video: inside lagos coronavirus isolation centre https://t.co/bikoprbdda,17,3,NA,http://community.thenationonlineng.net/xn/detail/7304424:DiscussionEntry:40657?xg_source=twitter
2020-04-06T11:12:07Z,TheNationNews,ncc dismisses as untrue link between coronavirus and 5g https://t.co/hlp6gf2jd6,33,14,NA,https://thenationonlineng.net/ncc-dismisses-as-untrue-link-between-coronavirus-and-5g/
2020-04-06T11:11:28Z,TheNationNews,tiger tests positive for covid-19 at us zoo https://t.co/rzjg634bzs,22,9,NA,https://thenationonlineng.net/tiger-tests-positive-for-covid-19-at-us-zoo/
2020-04-06T11:05:23Z,TheNationNews,covid-19: ondo pdp gets caretaker committee https://t.co/o4xao8xdsr,15,2,NA,https://thenationonlineng.net/covid-19-ondo-pdp-gets-caretaker-committee/
2020-04-06T10:56:14Z,TheNationNews,"seven ways to educate, entertain your kids during covid-19 lockdown https://t.co/4g5kqmytzq",28,9,NA,https://thenationonlineng.net/seven-ways-to-educate-entertain-your-kids-during-covid-19-lockdown/
2020-04-06T10:11:28Z,TheNationNews,covid-19 lockdown: ogun police vow to clamp down on criminals https://t.co/oihf693uuw,20,4,NA,https://thenationonlineng.net/covid-19-lockdown-ogun-police-vow-to-clamp-down-on-criminals/
